2022/6/21 0:0:54,0.00,0.00,22.95,924.30,19.02,68.96,138.64,83,0.00,0.00,0.00,98175
2022/6/21 0:2:44,0.00,0.00,22.94,924.05,19.03,68.91,140.54,84,0.00,0.00,0.00,98234
2022/6/21 0:4:34,0.00,0.00,22.91,924.28,19.03,68.93,135.98,83,0.00,0.00,0.00,98293
2022/6/21 0:6:25,0.00,0.00,22.89,924.23,19.04,69.11,143.71,83,0.00,0.00,0.00,98352
2022/6/21 0:8:15,0.00,0.00,22.93,924.20,19.04,69.23,129.10,83,0.00,0.00,0.00,98411
2022/6/21 0:11:56,0.00,0.00,22.97,924.10,19.05,69.44,133.68,84,0.00,0.00,0.00,98529
2022/6/21 0:13:46,0.00,0.00,22.97,924.32,19.06,69.23,131.78,83,0.00,0.00,0.00,98588
2022/6/21 0:15:37,0.00,0.00,22.97,924.27,19.07,69.15,145.68,83,0.00,0.00,0.00,98647
2022/6/21 0:17:27,0.00,0.00,22.97,924.18,19.07,69.18,138.80,83,0.00,0.00,0.00,98706
2022/6/21 0:19:18,0.00,0.00,22.97,923.88,19.08,69.24,139.07,83,0.00,0.00,0.00,98765
2022/6/21 0:21:8,0.00,0.00,22.95,923.93,19.08,69.37,141.05,83,0.00,0.00,0.00,98824
2022/6/21 0:22:58,0.00,0.00,22.94,924.23,19.08,69.55,139.93,83,0.00,0.00,0.00,98883
2022/6/21 0:24:49,0.00,0.00,22.97,924.05,19.09,69.54,138.76,83,0.00,0.00,0.00,98942
2022/6/21 0:26:39,0.00,0.00,22.98,924.15,19.09,69.30,137.10,83,0.00,0.00,0.00,99001
2022/6/21 0:28:30,0.00,0.00,23.00,924.05,19.10,69.19,142.25,83,0.00,0.00,0.00,99060
2022/6/21 0:30:20,0.00,0.00,23.01,924.20,19.10,69.16,140.42,83,0.00,0.00,0.00,99119
2022/6/21 0:32:10,0.00,0.00,22.99,924.15,19.11,69.25,139.34,83,0.00,0.00,0.00,99178
2022/6/21 0:34:1,0.00,0.00,22.98,924.25,19.11,69.35,138.92,83,0.00,0.00,0.00,99237
2022/6/21 0:35:51,0.00,0.00,22.98,924.57,19.11,69.59,140.83,83,0.00,0.00,0.00,99296
2022/6/21 0:37:41,0.00,0.00,23.00,924.57,19.11,69.59,133.22,83,0.00,0.00,0.00,99355
2022/6/21 0:39:32,0.00,0.00,23.02,924.37,19.12,69.44,156.75,83,0.00,0.00,0.00,99414
2022/6/21 0:41:22,0.00,0.00,23.06,924.30,19.12,69.32,127.32,83,0.00,0.00,0.00,99473
2022/6/21 0:43:12,0.00,0.00,23.04,924.50,19.12,69.32,139.32,83,0.00,0.00,0.00,99532
2022/6/21 0:45:3,0.00,0.00,23.04,924.42,19.13,69.35,144.14,83,0.00,0.00,0.00,99591
2022/6/21 0:46:53,0.00,0.00,23.06,924.52,19.13,69.50,136.05,83,0.00,0.00,0.00,99650
2022/6/21 0:48:43,0.00,0.00,23.03,924.50,19.13,69.64,140.08,83,0.00,0.00,0.00,99709
2022/6/21 0:50:34,0.00,0.00,23.01,924.47,19.13,69.82,140.32,83,0.00,0.00,0.00,99768
2022/6/21 0:52:24,0.00,0.00,23.05,924.65,19.14,69.62,143.05,83,0.00,0.00,0.00,99827
2022/6/21 0:54:14,0.00,0.00,23.07,924.60,19.14,69.52,138.36,83,0.00,0.00,0.00,99886
2022/6/21 0:56:5,0.00,0.00,23.06,924.55,19.14,69.47,139.58,83,0.00,0.00,0.00,99945
2022/6/21 0:57:55,0.00,0.00,23.05,924.52,19.14,69.52,142.07,83,0.00,0.00,0.00,100004
2022/6/21 0:59:45,0.00,0.00,23.03,924.50,19.15,69.61,142.76,83,0.00,0.00,0.00,100063
2022/6/21 1:1:36,0.00,0.00,23.01,924.55,19.15,69.79,140.37,83,0.00,0.00,0.00,100122
2022/6/21 1:3:26,0.00,0.00,23.01,924.62,19.15,69.78,140.66,83,0.00,0.00,0.00,100181
2022/6/21 1:5:17,0.00,0.00,23.04,924.57,19.15,69.71,140.63,83,0.00,0.00,0.00,100240
2022/6/21 1:7:7,0.00,0.00,23.07,924.55,19.15,69.65,142.37,83,0.00,0.00,0.00,100299
2022/6/21 1:8:57,0.00,0.00,23.06,924.52,19.15,69.61,140.54,83,0.00,0.00,0.00,100358
2022/6/21 1:10:48,0.00,0.00,23.06,924.60,19.15,69.65,139.92,83,0.00,0.00,0.00,100417
2022/6/21 1:12:38,0.00,0.00,23.06,924.65,19.16,69.78,142.07,83,0.00,0.00,0.00,100476
2022/6/21 1:14:28,0.00,0.00,23.05,924.45,19.16,69.80,140.42,83,0.00,0.00,0.00,100535
