2022/9/3 0:31:34,0.00,4.78,23.00,794.00,18.66,70.44,195.68,105,0.00,0.00,0.00,360911
2022/9/3 0:32:34,0.00,4.78,23.00,794.00,18.65,70.41,196.15,105,0.00,0.00,0.00,421154
2022/9/3 0:33:34,0.00,4.78,23.00,794.00,18.65,70.39,194.63,105,0.00,0.00,0.00,481324
2022/9/3 0:34:35,0.00,4.79,23.00,794.00,18.65,70.38,191.66,104,0.00,0.00,0.00,541493
2022/9/3 0:35:35,0.00,4.79,23.00,794.00,18.64,70.35,197.21,105,0.00,0.00,0.00,601660
2022/9/3 0:36:35,0.00,4.79,23.00,794.00,18.64,70.33,194.28,104,0.00,0.00,0.00,661829
2022/9/3 0:37:35,0.00,4.77,23.00,794.00,18.63,70.32,204.38,109,0.00,0.00,0.00,722045
2022/9/3 0:38:36,0.00,4.77,23.00,794.00,18.63,70.30,197.83,106,0.00,0.00,0.00,782215
2022/9/3 0:39:36,0.00,4.76,23.00,794.00,18.62,70.28,194.19,104,0.00,0.00,0.00,842444
2022/9/3 0:40:36,0.00,4.76,23.00,794.00,18.62,70.26,199.19,106,0.00,0.00,0.00,902615
2022/9/3 0:42:37,0.00,4.76,23.00,794.00,18.61,70.24,192.62,103,0.00,0.00,0.00,1022953
2022/9/3 0:43:37,0.00,4.77,23.00,794.00,18.61,70.23,198.75,106,0.02,0.00,0.00,1083173
2022/9/3 0:44:37,0.00,4.77,23.00,794.00,18.60,70.23,194.87,104,0.00,0.00,0.00,1143344
2022/9/3 0:45:37,0.00,4.78,23.00,794.00,18.60,70.22,199.58,106,0.00,0.00,0.00,1203513
2022/9/3 0:46:38,0.00,4.78,23.00,794.00,18.59,70.21,195.89,105,0.00,0.00,0.00,1263735
2022/9/3 0:47:38,0.00,4.77,23.00,794.00,18.59,70.20,191.67,103,0.00,0.00,0.00,1323906
2022/9/3 0:48:38,0.00,4.77,23.00,794.00,18.58,70.20,196.17,105,0.00,0.00,0.00,1384075
2022/9/3 0:49:38,0.00,4.76,23.00,794.00,18.58,70.19,193.53,104,0.00,0.00,0.00,1444290
2022/9/3 0:50:39,0.00,4.76,23.00,794.00,18.58,70.18,192.11,103,0.00,0.00,0.00,1504460
2022/9/3 0:51:39,0.00,4.76,23.00,794.00,18.57,70.18,197.11,106,0.00,0.00,0.00,1564630
2022/9/3 0:52:39,0.00,4.76,23.00,794.00,18.57,70.16,193.15,104,0.00,0.00,0.00,1624799
2022/9/3 0:53:40,0.00,4.77,23.00,794.00,18.57,70.16,196.64,105,0.00,0.00,0.00,1685025
2022/9/3 0:54:40,0.00,4.77,23.00,794.00,18.56,70.15,192.44,104,0.00,0.00,0.00,1745195
2022/9/3 0:56:40,0.00,4.78,23.00,794.00,18.56,70.13,195.85,105,0.00,0.00,0.00,1865581
2022/9/3 0:57:41,0.00,4.78,23.00,794.00,18.55,70.12,193.30,104,0.00,0.00,0.00,1925751
2022/9/3 0:58:41,0.00,4.77,23.00,794.00,18.55,70.11,193.06,104,0.00,0.00,0.00,1985922
2022/9/3 0:59:41,0.00,4.76,23.00,794.00,18.54,70.09,194.75,104,0.00,0.00,0.00,2046092
2022/9/3 1:0:41,0.00,4.76,23.00,794.00,18.54,70.08,191.30,103,0.00,0.00,0.00,2106364
2022/9/3 1:1:42,0.00,4.76,23.00,794.00,18.53,70.08,194.60,105,0.00,0.00,0.00,2166697
2022/9/3 1:2:42,0.00,4.76,23.00,794.00,18.53,70.08,193.27,104,0.00,0.00,0.00,2226868
2022/9/3 1:3:42,0.00,4.77,23.00,794.00,18.53,70.06,192.85,104,0.02,0.00,0.00,2287036
2022/9/3 1:4:42,0.00,4.77,23.00,794.00,18.52,70.06,191.45,103,0.00,0.00,0.00,2347206
2022/9/3 1:5:43,0.00,4.77,23.00,794.00,18.52,70.06,193.94,104,0.00,0.00,0.00,2407375
2022/9/3 1:6:43,0.00,4.77,23.00,794.00,18.52,70.07,192.91,103,0.00,0.00,0.00,2467545
2022/9/3 1:7:43,0.00,4.78,23.00,794.00,18.51,70.07,198.00,106,0.00,0.00,0.00,2527761
2022/9/3 1:8:44,0.00,4.77,23.00,794.00,18.51,70.07,193.89,104,0.00,0.00,0.00,2587987
2022/9/3 1:9:44,0.00,4.77,23.00,794.00,18.51,70.07,201.54,107,0.00,0.00,0.00,2648156
2022/9/3 1:10:44,0.00,4.77,23.00,794.00,18.50,70.06,194.06,104,0.00,0.00,0.00,2708324
2022/9/3 1:11:44,0.00,4.78,23.00,794.00,18.50,70.06,195.98,105,0.00,0.00,0.00,2768492
2022/9/3 1:12:44,0.00,4.78,23.00,794.00,18.49,70.04,195.85,105,0.00,0.00,0.00,2828661
2022/9/3 1:13:45,0.00,4.78,23.00,794.00,18.49,70.03,196.28,105,0.00,0.00,0.00,2888879
2022/9/3 1:14:45,0.00,4.78,23.00,794.00,18.49,70.03,194.79,104,0.00,0.00,0.00,2949048
2022/9/3 1:15:45,0.00,4.79,23.00,794.00,18.48,70.02,191.19,103,0.00,0.00,0.00,3009276
2022/9/3 1:16:46,0.00,4.79,23.00,794.00,18.48,70.01,196.25,105,0.00,0.00,0.00,3069446
2022/9/3 1:17:46,0.00,4.79,23.00,794.00,18.48,69.98,194.17,104,0.00,0.00,0.00,3129615
2022/9/3 1:18:46,0.00,4.77,23.00,794.00,18.47,69.96,196.13,104,0.00,0.00,0.00,3189786
2022/9/3 1:19:46,0.00,4.77,23.00,794.00,18.47,69.94,196.32,105,0.00,0.00,0.00,3250004
2022/9/3 1:20:47,0.00,4.77,23.00,794.00,18.47,69.91,191.09,103,0.00,0.00,0.00,3310175
2022/9/3 1:21:47,0.00,4.77,23.00,794.00,18.46,69.87,197.04,105,0.00,0.00,0.00,3370344
2022/9/3 1:22:47,0.00,4.77,23.00,794.00,18.46,69.84,194.42,104,0.00,0.00,0.00,3430567
2022/9/3 1:23:47,0.00,4.77,23.00,794.00,18.46,69.81,190.37,102,0.00,0.00,0.00,3490739
2022/9/3 1:24:48,0.00,4.78,22.96,794.00,18.45,69.79,197.15,105,0.00,0.00,0.00,3550908
2022/9/3 1:26:37,0.00,4.77,22.65,794.00,18.45,69.75,197.08,105,0.00,0.00,0.00,60015
2022/9/3 1:27:37,0.00,4.77,22.53,794.00,18.45,69.71,195.51,104,0.00,0.00,0.00,120186
2022/9/3 1:28:37,0.00,4.77,22.34,794.00,18.44,69.67,194.36,104,0.00,0.00,0.00,180356
2022/9/3 1:29:38,0.00,4.77,22.19,794.00,18.44,69.62,195.23,104,0.00,0.00,0.00,240526
2022/9/3 1:30:38,0.00,4.77,22.04,794.00,18.44,69.59,197.43,105,0.00,0.00,0.00,300694
2022/9/3 1:31:38,0.00,4.77,22.00,794.00,18.43,69.57,194.43,104,0.00,0.00,0.00,360862
2022/9/3 1:32:38,0.00,4.77,22.00,794.00,18.43,69.53,195.58,104,0.00,0.00,0.00,421154
2022/9/3 1:33:39,0.00,4.77,22.00,794.00,18.43,69.53,195.08,104,0.00,0.00,0.00,481323
2022/9/3 1:34:39,0.00,4.78,22.00,794.00,18.42,69.52,191.32,103,0.00,0.00,0.00,541492
2022/9/3 1:35:39,0.00,4.78,22.00,794.00,18.42,69.50,199.04,105,0.00,0.00,0.00,601659
2022/9/3 1:36:39,0.00,4.78,22.00,794.00,18.42,69.48,190.32,102,0.00,0.00,0.00,661826
2022/9/3 1:37:40,0.00,4.77,22.00,794.00,18.42,69.46,192.11,102,0.00,0.00,0.00,721994
2022/9/3 1:38:40,0.00,4.77,22.00,794.00,18.41,69.44,195.15,104,0.00,0.00,0.00,782211
2022/9/3 1:39:40,0.00,4.77,22.00,794.00,18.41,69.42,194.00,103,0.00,0.00,0.00,842444
2022/9/3 1:40:40,0.00,4.77,22.00,794.00,18.41,69.41,188.23,101,0.00,0.00,0.00,902612
2022/9/3 1:41:41,0.00,4.77,22.00,794.00,18.41,69.38,195.81,103,0.00,0.00,0.00,962782
2022/9/3 1:42:41,0.00,4.77,22.00,794.00,18.40,69.37,197.49,105,0.00,0.00,0.00,1022950
2022/9/3 1:43:41,0.00,4.77,22.00,794.00,18.40,69.36,194.04,103,0.00,0.00,0.00,1083119
2022/9/3 1:44:41,0.00,4.77,22.00,794.00,18.40,69.35,186.60,100,0.00,0.00,0.00,1143336
2022/9/3 1:45:42,0.00,4.77,22.00,794.00,18.39,69.34,202.00,107,0.00,0.00,0.00,1203507
2022/9/3 1:46:42,0.00,4.77,22.00,794.00,18.39,69.33,195.89,104,0.00,0.00,0.00,1263732
2022/9/3 1:47:42,0.00,4.76,22.00,794.00,18.39,69.31,194.90,103,0.00,0.00,0.00,1323901
2022/9/3 1:48:42,0.00,4.75,22.00,794.00,18.38,69.29,196.77,104,0.00,0.00,0.00,1384072
2022/9/3 1:49:43,0.00,4.75,22.04,794.00,18.38,69.29,199.32,106,0.00,0.00,0.00,1444242
2022/9/3 1:50:43,0.00,4.75,22.00,794.00,18.38,69.28,197.77,105,0.00,0.00,0.00,1504460
2022/9/3 1:51:43,0.00,4.75,22.00,794.00,18.37,69.29,197.19,105,0.00,0.00,0.00,1564631
2022/9/3 1:52:43,0.00,4.75,22.00,794.00,18.37,69.29,195.57,104,0.00,0.00,0.00,1624801
2022/9/3 1:53:44,0.00,4.75,22.00,794.00,18.37,69.28,195.06,103,0.00,0.00,0.00,1685022
2022/9/3 1:54:44,0.00,4.76,22.00,794.00,18.37,69.27,193.35,103,0.00,0.00,0.00,1745191
2022/9/3 1:55:44,0.00,4.77,22.00,794.00,18.36,69.24,198.85,105,0.00,0.00,0.00,1805362
2022/9/3 1:56:44,0.00,4.77,22.00,794.00,18.36,69.24,197.15,104,0.00,0.00,0.00,1865578
2022/9/3 1:57:45,0.00,4.77,22.00,794.00,18.36,69.23,198.62,104,0.00,0.00,0.00,1925747
2022/9/3 1:58:45,0.00,4.76,22.00,794.00,18.36,69.21,198.36,104,0.00,0.00,0.00,1985917
2022/9/3 7:10:6,0.00,4.77,23.00,794.00,17.89,66.11,219.21,196,0.00,0.00,0.00,180350
2022/9/3 7:11:7,0.00,4.77,23.04,794.00,17.89,66.16,226.17,123,0.00,0.00,0.00,240568
2022/9/3 7:12:7,0.00,4.77,23.87,794.00,17.88,66.06,219.81,109,0.00,0.00,0.00,300735
2022/9/3 7:14:7,0.00,4.77,23.74,794.00,17.88,65.90,218.77,219,0.00,0.00,0.00,421156
2022/9/3 7:15:8,0.00,4.78,23.38,794.00,17.88,65.80,215.73,217,0.00,0.00,0.00,481325
2022/9/3 7:16:8,0.00,4.78,23.00,794.00,17.88,65.81,224.38,217,0.00,0.00,0.00,541492
2022/9/3 7:17:8,0.00,4.78,23.00,794.00,17.89,65.94,219.42,226,0.00,0.00,0.00,601706
2022/9/3 7:18:8,0.00,4.79,23.00,794.00,17.90,65.85,215.58,168,0.00,0.00,0.00,661874
2022/9/3 7:19:9,0.00,4.77,23.00,794.00,17.91,65.88,216.55,108,0.00,0.00,0.00,722042
2022/9/3 7:20:9,0.00,4.77,23.00,794.00,17.91,65.78,215.66,107,0.00,0.00,0.00,782210
2022/9/3 7:21:9,0.00,4.77,23.15,794.00,17.92,65.62,208.02,103,0.00,0.00,0.00,842443
2022/9/3 7:22:9,0.00,4.77,23.38,794.00,17.93,65.59,215.10,106,0.00,0.00,0.00,902610
2022/9/3 7:23:10,0.00,4.77,23.38,794.00,17.93,65.52,213.36,106,0.00,0.00,0.00,962828
2022/9/3 7:24:10,0.00,4.77,23.11,794.00,17.94,65.47,204.58,102,0.00,0.00,0.00,1022996
2022/9/3 7:25:10,0.00,4.77,23.00,794.00,17.93,65.21,209.72,104,0.00,0.00,0.00,1083166
2022/9/3 7:26:10,0.00,4.78,23.00,794.00,17.93,65.09,207.92,103,0.00,0.00,0.00,1143336
2022/9/3 7:27:11,0.00,4.78,23.00,794.00,17.93,65.14,206.53,103,0.00,0.00,0.00,1203507
2022/9/3 7:28:11,0.00,4.78,23.00,794.00,17.93,65.15,208.02,103,0.00,0.00,0.00,1263777
2022/9/3 7:29:11,0.00,4.77,23.00,794.00,17.92,65.07,203.91,102,0.00,0.00,0.00,1324113
2022/9/3 7:30:12,0.00,4.76,23.00,794.00,17.92,65.00,212.10,105,0.00,0.00,0.00,1384285
2022/9/3 7:31:12,0.00,4.77,23.00,794.00,17.92,64.91,206.98,103,0.00,0.00,0.00,1444454
2022/9/3 7:32:12,0.00,4.77,23.00,794.00,17.92,64.86,205.08,102,0.00,0.00,0.00,1504624
2022/9/3 7:33:12,0.00,4.77,23.00,794.00,17.91,64.77,207.81,103,0.00,0.00,0.00,1564794
2022/9/3 7:34:13,0.00,4.77,23.00,794.00,17.91,64.73,208.64,103,0.00,0.00,0.00,1624966
2022/9/3 7:35:13,0.00,4.77,23.00,794.00,17.91,64.67,204.55,102,0.00,0.00,0.00,1685164
2022/9/3 7:36:13,0.00,4.78,23.00,794.00,17.91,64.72,204.77,102,0.00,0.00,0.00,1745404
2022/9/3 7:37:13,0.00,4.78,23.00,794.00,17.90,64.85,206.12,102,0.00,0.00,0.00,1805575
2022/9/3 7:38:14,0.00,4.79,23.00,794.00,17.90,64.75,206.09,102,0.00,0.00,0.00,1865743
2022/9/3 7:39:14,0.00,4.79,23.00,794.00,17.90,64.65,207.02,102,0.00,0.00,0.00,1925912
2022/9/3 7:40:14,0.00,4.77,23.00,794.00,17.90,64.53,211.43,105,0.00,0.00,0.00,1986129
2022/9/3 7:41:14,0.00,4.77,23.00,794.00,17.89,64.41,207.43,102,0.00,0.00,0.00,2046300
2022/9/3 7:42:15,0.00,4.77,22.66,794.00,17.89,64.38,206.13,102,0.00,0.00,0.00,2106468
2022/9/3 7:43:15,0.00,4.77,22.36,794.00,17.88,64.31,203.74,101,0.00,0.00,0.00,2166695
2022/9/3 7:44:15,0.00,4.78,22.06,794.00,17.88,64.37,207.29,102,0.00,0.00,0.00,2226866
2022/9/3 7:45:15,0.00,4.78,22.00,794.00,17.88,64.36,206.55,102,0.00,0.00,0.00,2287035
2022/9/3 7:46:16,0.00,4.78,22.00,794.00,17.88,64.29,202.79,101,0.00,0.00,0.00,2347253
2022/9/3 7:47:16,0.00,4.78,22.00,794.00,17.87,64.20,207.94,103,0.00,0.00,0.00,2407424
2022/9/3 7:48:16,0.00,4.78,22.00,794.00,17.87,64.20,206.66,102,0.00,0.00,0.00,2467594
2022/9/3 7:49:16,0.00,4.79,22.00,794.00,17.86,64.17,206.11,102,0.00,0.00,0.00,2527763
2022/9/3 7:50:17,0.00,4.77,22.00,794.00,17.86,64.16,207.83,103,0.00,0.00,0.00,2587986
2022/9/3 7:51:17,0.00,4.77,22.00,794.00,17.86,64.09,201.31,100,0.00,0.00,0.00,2648158
2022/9/3 7:52:17,0.00,4.77,22.00,794.00,17.86,64.06,208.32,103,0.00,0.00,0.00,2708376
2022/9/3 7:53:17,0.00,4.77,22.00,794.00,17.85,64.06,208.55,103,0.00,0.00,0.00,2768546
2022/9/3 7:54:18,0.00,4.76,22.00,794.00,17.85,64.03,204.47,101,0.00,0.00,0.00,2828717
2022/9/3 7:55:18,0.00,4.76,22.00,794.00,17.84,63.97,208.28,103,0.00,0.00,0.00,2888887
2022/9/3 7:56:18,0.00,4.76,22.00,794.00,17.84,63.90,204.30,101,0.00,0.00,0.00,2949055
2022/9/3 7:57:18,0.00,4.76,22.00,794.00,17.84,63.84,205.04,101,0.00,0.00,0.00,3009329
2022/9/3 7:58:19,0.00,4.76,22.00,794.00,17.83,63.80,205.23,102,0.00,0.00,0.00,3069641
2022/9/3 7:59:19,0.00,4.77,22.00,794.00,17.83,63.82,207.42,102,0.00,0.00,0.00,3129812
2022/9/3 8:0:19,0.00,4.75,22.00,794.00,17.83,63.83,208.17,103,0.00,0.00,0.00,3189983
2022/9/3 8:1:20,0.00,4.75,22.00,794.00,17.82,63.81,206.58,102,0.00,0.00,0.00,3250151
2022/9/3 8:2:20,0.00,4.75,22.00,794.00,17.82,63.79,206.38,102,0.00,0.00,0.00,3310320
2022/9/3 8:3:20,0.00,4.76,22.00,794.00,17.82,63.78,206.47,102,0.00,0.00,0.00,3370490
2022/9/3 8:4:20,0.00,4.77,22.00,794.00,17.81,63.76,203.49,101,0.00,0.00,0.00,3430707
2022/9/3 8:5:21,0.00,4.77,22.00,794.00,17.81,63.73,206.11,102,0.00,0.00,0.00,3490931
2022/9/3 8:6:21,0.00,4.77,22.00,794.00,17.81,63.73,203.00,101,0.00,0.00,0.00,3551100
2022/9/3 8:8:10,0.00,4.76,22.00,794.00,17.80,63.67,205.54,102,0.00,0.00,0.00,60014
2022/9/3 8:9:10,0.00,4.76,22.00,794.00,17.80,63.66,207.26,102,0.00,0.00,0.00,120184
2022/9/3 8:10:10,0.00,4.76,22.00,794.00,17.79,63.64,207.83,101,0.00,0.00,0.00,180354
2022/9/3 8:11:11,0.00,4.77,22.00,794.00,17.79,63.62,209.47,103,0.00,0.00,0.00,240572
2022/9/3 8:12:11,0.00,4.77,22.00,794.00,17.79,63.60,197.25,98,0.00,0.00,0.00,300738
2022/9/3 8:13:11,0.00,4.77,22.00,794.00,17.78,63.57,228.51,111,0.02,0.00,0.00,360906
2022/9/3 8:14:11,0.00,4.77,22.00,794.00,17.78,63.76,221.89,104,0.00,0.00,0.00,421154
2022/9/3 8:15:12,0.00,4.77,22.00,794.00,17.78,63.70,218.83,102,0.00,0.00,0.00,481323
2022/9/3 8:16:12,0.00,4.78,22.00,794.00,17.79,63.79,211.32,98,0.00,0.00,0.00,541490
2022/9/3 8:17:12,0.00,4.78,22.00,794.00,17.79,64.02,222.13,105,0.00,0.00,0.00,601704
2022/9/3 8:18:12,0.00,4.78,22.00,794.00,17.80,63.90,222.68,106,0.00,0.00,0.00,661873
2022/9/3 8:19:13,0.00,4.77,22.00,794.00,17.80,63.89,207.17,99,0.00,0.00,0.00,722040
2022/9/3 8:20:13,0.00,4.76,22.36,794.00,17.81,63.72,213.42,102,0.00,0.00,0.00,782210
2022/9/3 8:21:13,0.00,4.75,23.00,794.00,17.81,63.52,207.21,99,0.00,0.00,0.00,842440
2022/9/3 8:22:13,0.00,4.75,23.00,794.00,17.81,63.49,216.71,105,0.00,0.00,0.00,902609
2022/9/3 8:23:14,0.00,4.75,23.00,794.00,17.82,63.54,213.79,103,0.00,0.00,0.00,962827
2022/9/3 8:24:14,0.00,4.76,23.00,794.00,17.82,63.59,213.72,102,0.00,0.00,0.00,1022995
2022/9/3 8:25:14,0.00,4.76,23.00,794.00,17.83,63.55,215.66,106,0.00,0.00,0.00,1083165
2022/9/3 8:26:14,0.00,4.76,23.00,794.00,17.83,63.41,218.17,105,0.00,0.00,0.00,1143335
2022/9/3 8:27:15,0.00,4.77,23.00,794.00,17.83,63.37,220.57,108,0.00,0.00,0.00,1203506
2022/9/3 8:28:15,0.00,4.77,23.00,794.00,17.84,63.37,213.21,104,0.00,0.00,0.00,1263777
2022/9/3 8:29:15,0.00,4.77,23.00,794.00,17.85,63.68,219.00,108,0.00,0.00,0.00,1324113
2022/9/3 8:30:16,0.00,4.77,23.00,794.00,17.85,63.47,220.23,108,0.00,0.00,0.00,1384285
2022/9/3 8:31:16,0.00,4.77,23.00,794.00,17.86,63.34,220.83,108,0.00,0.00,0.00,1444455
2022/9/3 8:32:16,0.00,4.77,23.00,794.00,17.86,63.29,213.68,105,0.00,0.00,0.00,1504625
2022/9/3 8:33:16,0.00,4.77,23.00,794.00,17.87,63.16,216.30,106,0.00,0.00,0.00,1564796
2022/9/3 8:34:17,0.00,4.77,23.00,794.00,17.87,62.93,213.98,104,0.00,0.00,0.00,1624968
2022/9/3 8:35:17,0.00,4.77,23.00,794.00,17.87,62.77,221.58,107,0.00,0.00,0.00,1685184
2022/9/3 8:36:17,0.00,4.77,23.00,794.00,17.88,62.70,216.74,105,0.00,0.00,0.00,1745404
2022/9/3 8:37:17,0.00,4.77,23.00,794.00,17.88,62.70,216.19,106,0.00,0.00,0.00,1805575
2022/9/3 8:38:18,0.00,4.77,23.00,794.00,17.88,62.73,219.06,107,0.00,0.00,0.00,1865744
2022/9/3 8:39:18,0.00,4.77,23.00,794.00,17.89,63.10,220.94,108,0.00,0.00,0.00,1925912
2022/9/3 8:40:18,0.00,4.76,23.00,794.00,17.89,63.26,218.26,107,0.00,0.00,0.00,1986082
2022/9/3 8:41:18,0.00,4.75,23.00,794.00,17.89,62.89,215.70,106,0.00,0.00,0.00,2046300
2022/9/3 8:42:19,0.00,4.75,23.00,794.00,17.90,62.49,222.72,110,0.00,0.00,0.00,2106469
2022/9/3 8:43:19,0.00,4.75,23.00,794.00,17.90,62.08,221.13,109,0.00,0.00,0.00,2166695
2022/9/3 8:44:19,0.00,4.76,23.00,794.00,17.90,62.07,216.79,107,0.00,0.00,0.00,2226866
2022/9/3 8:45:19,0.00,4.76,23.00,794.00,17.90,62.30,214.64,105,0.00,0.00,0.00,2287036
2022/9/3 8:46:20,0.00,4.76,23.00,794.00,17.90,62.43,201.58,100,0.00,0.00,0.00,2347206
2022/9/3 8:47:20,0.00,4.76,23.00,794.00,17.90,62.32,213.51,106,0.00,0.00,0.00,2407425
2022/9/3 8:48:20,0.00,4.77,23.00,794.00,17.90,62.10,212.55,105,0.00,0.00,0.00,2467596
2022/9/3 8:49:20,0.00,4.76,23.00,794.00,17.90,62.00,209.11,103,0.00,0.00,0.00,2527766
2022/9/3 8:50:21,0.00,4.74,23.00,794.00,17.90,61.97,208.51,102,0.00,0.00,0.00,2587986
2022/9/3 8:51:21,0.00,4.74,23.00,794.00,17.90,62.27,215.08,105,0.00,0.00,0.00,2648157
2022/9/3 8:52:21,0.00,4.74,23.00,794.00,17.89,62.22,209.83,103,0.00,0.00,0.00,2708326
2022/9/3 8:53:22,0.00,4.74,23.00,794.00,17.89,62.23,214.36,105,0.00,0.00,0.00,2768544
2022/9/3 8:54:22,0.00,4.75,23.00,794.00,17.89,62.34,208.49,102,0.00,0.00,0.00,2828715
2022/9/3 8:55:22,0.00,4.77,23.00,794.00,17.88,62.40,213.62,104,0.00,0.00,0.00,2888885
2022/9/3 8:56:22,0.00,4.77,22.74,794.00,17.88,62.41,214.23,105,0.00,0.00,0.00,2949054
2022/9/3 8:57:23,0.00,4.78,22.34,794.00,17.88,62.41,215.79,105,0.00,0.00,0.00,3009276
2022/9/3 8:58:23,0.00,4.79,22.00,794.00,17.88,62.36,211.67,104,0.00,0.00,0.00,3069447
2022/9/3 8:59:23,0.00,4.79,22.00,794.00,17.87,62.29,211.42,104,0.00,0.00,0.00,3129666
2022/9/3 9:0:23,0.00,4.77,22.00,794.00,17.87,62.22,213.34,104,0.00,0.00,0.00,3189835
2022/9/3 9:1:24,0.00,4.77,22.00,794.00,17.87,62.10,210.08,103,0.00,0.00,0.00,3250006
2022/9/3 9:2:24,0.00,4.77,22.00,794.00,17.87,62.12,214.53,105,0.00,0.00,0.00,3310175
2022/9/3 9:3:24,0.00,4.77,22.00,794.00,17.86,62.18,211.00,103,0.00,0.00,0.00,3370342
2022/9/3 9:4:24,0.00,4.77,22.00,794.00,17.86,62.19,208.94,102,0.00,0.00,0.00,3430616
2022/9/3 9:5:25,0.00,4.78,22.00,794.00,17.86,62.18,209.64,103,0.00,0.00,0.00,3490930
2022/9/3 9:6:25,0.00,4.78,22.00,794.00,17.86,62.09,215.33,105,0.00,0.00,0.00,3551099
2022/9/3 9:8:14,0.00,4.77,22.00,794.00,17.85,62.36,216.15,107,0.00,0.00,0.00,60014
2022/9/3 9:9:14,0.00,4.77,22.00,794.00,17.85,62.48,216.32,106,0.00,0.00,0.00,120185
2022/9/3 9:10:15,0.00,4.77,22.00,794.00,17.85,62.46,217.49,106,0.00,0.00,0.00,180356
2022/9/3 9:11:15,0.00,4.77,22.00,794.00,17.85,62.37,209.36,102,0.00,0.00,0.00,240525
2022/9/3 9:12:15,0.00,4.77,22.00,794.00,17.85,62.25,214.66,105,0.00,0.00,0.00,300741
2022/9/3 9:13:15,0.00,4.78,22.00,794.00,17.84,62.31,211.89,104,0.00,0.00,0.00,360910
2022/9/3 9:14:16,0.00,4.78,22.00,794.00,17.84,62.43,215.34,106,0.00,0.00,0.00,421154
2022/9/3 9:15:16,0.00,4.78,22.00,794.00,17.84,62.41,213.17,104,0.00,0.00,0.00,481323
