2022/10/16 0:0:36,0.00,0.00,23.00,931.48,19.81,73.52,69.63,131,0.00,0.00,0.00,1688056
2022/10/16 0:1:36,0.00,0.00,23.00,931.37,19.82,73.59,50.22,121,0.00,0.00,0.00,1748368
2022/10/16 0:2:37,0.00,0.00,23.00,931.57,19.82,73.33,45.98,119,0.00,0.00,0.00,1808707
2022/10/16 0:3:37,0.00,0.00,23.00,931.44,19.83,73.27,63.70,125,0.00,0.00,0.00,1869021
2022/10/16 0:4:37,0.00,0.00,23.00,931.48,19.83,73.11,41.04,116,0.00,0.00,0.00,1929357
2022/10/16 0:5:38,0.00,0.00,23.00,931.21,19.84,73.09,60.26,125,0.00,0.00,0.00,1989672
2022/10/16 0:6:38,0.00,0.00,23.00,931.24,19.84,73.00,63.10,126,0.00,0.00,0.00,2050007
2022/10/16 0:7:39,0.00,0.00,23.00,931.19,19.85,73.08,70.25,127,0.00,0.00,0.00,2110321
2022/10/16 0:8:39,0.00,0.00,23.00,931.30,19.85,72.92,53.51,122,0.00,0.00,0.00,2170659
2022/10/16 0:9:40,0.00,0.00,23.00,931.30,19.86,72.66,60.53,123,0.00,0.00,0.00,2230972
2022/10/16 0:10:40,0.00,0.00,23.00,931.21,19.86,72.79,56.86,122,0.00,0.00,0.00,2291311
2022/10/16 0:11:41,0.00,0.00,23.00,931.39,19.87,72.94,79.71,132,0.00,0.00,0.00,2351625
2022/10/16 0:12:41,0.00,0.00,23.00,931.33,19.87,72.70,52.32,121,0.00,0.00,0.00,2411961
2022/10/16 0:13:42,0.00,0.00,23.00,931.17,19.87,72.51,74.33,129,0.00,0.00,0.00,2472276
2022/10/16 0:14:42,0.00,0.00,23.00,931.35,19.88,72.71,65.51,123,0.00,0.00,0.00,2532613
2022/10/16 0:15:43,0.00,0.00,23.00,931.42,19.89,73.13,68.46,128,0.00,0.00,0.00,2592925
2022/10/16 0:16:43,0.00,0.00,23.00,931.01,19.89,73.00,45.98,117,0.00,0.00,0.00,2653263
2022/10/16 0:17:43,0.00,0.00,23.00,931.17,19.90,72.79,73.15,129,0.00,0.00,0.00,2713576
2022/10/16 0:18:44,0.00,0.00,23.00,931.21,19.91,72.65,111.51,144,0.00,0.00,0.00,2773915
2022/10/16 0:19:44,0.00,0.00,23.00,931.21,19.92,72.62,93.60,135,0.00,0.00,0.00,2834230
2022/10/16 0:20:45,0.00,0.00,23.00,931.35,19.92,72.77,67.32,124,0.00,0.00,0.00,2894564
2022/10/16 0:22:46,0.00,0.00,23.00,931.44,19.94,72.76,66.91,125,0.00,0.00,0.00,3015216
2022/10/16 0:23:46,0.00,0.00,23.00,931.55,19.94,72.70,66.82,124,0.00,0.00,0.00,3075528
2022/10/16 0:24:47,0.00,0.00,23.00,931.28,19.95,72.58,40.72,112,0.00,0.00,0.00,3135867
2022/10/16 0:25:47,0.00,0.00,23.00,931.33,19.96,72.49,49.93,116,0.00,0.00,0.00,3196179
2022/10/16 0:26:48,0.00,0.00,23.00,931.10,19.96,72.56,58.60,122,0.00,0.00,0.00,3256517
2022/10/16 0:27:48,0.00,0.00,23.00,931.26,19.97,72.55,59.81,121,0.00,0.00,0.00,3316833
2022/10/16 0:28:49,0.00,0.00,23.00,931.19,19.98,72.46,76.87,127,0.00,0.00,0.00,3377167
2022/10/16 0:29:49,0.00,0.00,23.00,931.30,19.98,72.46,65.00,123,0.00,0.00,0.00,3437484
2022/10/16 0:30:50,0.00,0.00,23.00,931.35,19.99,72.45,59.96,120,0.00,0.00,0.00,3497819
2022/10/16 0:31:50,0.00,0.00,23.00,931.39,19.99,72.17,63.15,121,0.00,0.00,0.00,3558132
2022/10/16 0:33:32,0.00,0.00,23.00,931.05,20.00,72.20,90.46,135,0.00,0.00,0.00,60016
2022/10/16 0:34:32,0.00,0.00,23.00,931.17,20.01,72.41,-23.29,85,0.00,0.00,0.00,120248
2022/10/16 0:35:33,0.00,0.00,23.00,931.12,20.02,72.81,82.26,129,0.00,0.00,0.00,180477
2022/10/16 0:36:33,0.00,0.00,23.00,931.26,20.03,72.96,51.16,117,0.00,0.00,0.00,240706
2022/10/16 0:37:34,0.00,0.00,23.00,931.10,20.03,72.54,48.64,114,0.00,0.00,0.00,300984
2022/10/16 0:38:34,0.00,0.00,23.00,931.30,20.04,72.36,56.22,119,0.00,0.00,0.00,361212
2022/10/16 0:39:34,0.00,0.00,23.00,931.17,20.04,72.19,136.61,151,0.00,0.00,0.00,421441
2022/10/16 0:40:35,0.00,0.00,23.00,931.21,20.05,72.19,67.54,125,0.00,0.00,0.00,481671
2022/10/16 0:41:35,0.00,0.00,23.00,931.06,20.06,72.26,115.13,145,0.00,0.00,0.00,541900
2022/10/16 0:42:36,0.00,0.00,23.00,931.08,20.07,72.51,62.89,121,0.00,0.00,0.00,602190
2022/10/16 0:43:36,0.00,0.00,23.00,931.17,20.07,72.29,58.96,120,0.00,0.00,0.00,662502
2022/10/16 0:44:36,0.00,0.00,23.00,930.74,20.08,72.24,36.59,109,0.00,0.00,0.00,722840
2022/10/16 0:45:37,0.00,0.00,23.00,930.74,20.09,72.24,85.36,132,0.00,0.00,0.00,783155
2022/10/16 0:47:38,0.00,0.00,23.00,930.81,20.10,72.03,61.79,121,0.00,0.00,0.00,903806
2022/10/16 0:48:38,0.00,0.00,23.00,930.85,20.11,72.10,75.20,126,0.00,0.00,0.00,964141
2022/10/16 0:49:39,0.00,0.00,23.00,930.92,20.11,71.71,57.42,118,0.00,0.00,0.00,1024455
2022/10/16 0:50:39,0.00,0.00,23.00,930.83,20.12,71.67,69.50,124,0.00,0.00,0.00,1084793
2022/10/16 0:51:40,0.00,0.00,23.00,930.74,20.12,71.57,71.43,124,0.00,0.00,0.00,1145105
2022/10/16 0:52:40,0.00,0.00,23.00,930.94,20.12,71.68,66.54,122,0.00,0.00,0.00,1205444
2022/10/16 0:53:41,0.00,0.00,23.00,931.17,20.13,71.81,70.14,122,0.00,0.00,0.00,1265758
2022/10/16 0:54:41,0.00,0.00,23.00,930.94,20.14,71.76,67.76,122,0.00,0.00,0.00,1326094
2022/10/16 0:55:42,0.00,0.00,23.00,930.52,20.14,71.86,55.79,118,0.00,0.00,0.00,1386409
2022/10/16 0:56:42,0.00,0.00,23.00,930.43,20.15,71.93,60.90,119,0.00,0.00,0.00,1446744
2022/10/16 0:57:42,0.00,0.00,23.00,930.70,20.15,72.19,81.60,128,0.00,0.00,0.00,1507058
2022/10/16 0:58:43,0.00,0.00,23.00,930.72,20.16,71.97,50.20,115,0.00,0.00,0.00,1567396
2022/10/16 0:59:43,0.00,0.00,23.00,930.58,20.16,71.79,77.70,126,0.00,0.00,0.00,1627709
2022/10/16 1:0:44,0.00,0.00,23.00,930.56,20.17,72.01,60.64,118,0.00,0.00,0.00,1688046
2022/10/16 1:1:44,0.00,0.00,23.04,930.79,20.18,72.20,69.37,121,0.00,0.00,0.00,1748360
2022/10/16 1:2:45,0.00,0.00,23.00,930.67,20.18,71.91,48.53,114,0.00,0.00,0.00,1808696
2022/10/16 1:3:45,0.00,0.00,23.00,930.70,20.19,71.74,79.01,126,0.00,0.00,0.00,1869011
2022/10/16 1:4:46,0.00,0.00,23.00,930.61,20.19,71.81,38.23,110,0.00,0.00,0.00,1929348
2022/10/16 1:5:46,0.00,0.00,23.00,930.27,20.20,71.70,47.73,112,0.00,0.00,0.00,1989660
2022/10/16 1:6:47,0.00,0.00,23.04,930.25,20.21,71.51,74.59,125,0.00,0.00,0.00,2049998
2022/10/16 1:7:47,0.00,0.00,23.04,930.27,20.21,71.30,63.06,119,0.00,0.00,0.00,2110311
2022/10/16 1:8:48,0.00,0.00,23.00,930.43,20.21,71.33,81.19,125,0.00,0.00,0.00,2170649
2022/10/16 1:9:48,0.00,0.00,23.00,930.52,20.21,71.04,64.39,118,0.00,0.00,0.00,2230965
2022/10/16 1:10:49,0.00,0.00,23.00,930.43,20.22,70.87,76.58,124,0.00,0.00,0.00,2291300
2022/10/16 1:11:49,0.00,0.00,23.00,930.70,20.22,70.96,66.51,120,0.00,0.00,0.00,2351616
2022/10/16 1:12:49,0.00,0.00,23.00,930.61,20.22,70.88,73.76,123,0.00,0.00,0.00,2411952
2022/10/16 1:13:50,0.00,0.00,23.00,930.88,20.22,70.89,60.53,117,0.00,0.00,0.00,2472264
2022/10/16 1:14:50,0.00,0.00,23.00,930.76,20.22,70.97,55.61,114,0.00,0.00,0.00,2532603
2022/10/16 1:15:51,0.00,0.00,23.00,930.83,20.23,71.01,71.12,122,0.00,0.00,0.00,2592915
2022/10/16 1:16:51,0.00,0.00,23.00,930.38,20.23,70.83,59.87,117,0.00,0.00,0.00,2653254
2022/10/16 1:17:52,0.00,0.00,23.00,930.52,20.23,70.67,71.88,121,0.00,0.00,0.00,2713571
