2022/8/26 0:13:6,0.00,0.00,-127.00,794.05,128.87,119.00,162.73,132,0.00,0.00,0.00,58
2022/8/26 0:14:27,0.05,0.06,-127.00,797.55,128.87,119.00,162.64,125,0.00,0.00,0.00,117
2022/8/26 0:15:48,0.10,0.04,-127.00,797.21,128.87,119.00,167.58,121,0.00,0.00,0.00,176
2022/8/26 0:18:25,0.00,0.00,-127.00,794.00,128.87,119.00,176.98,125,0.00,0.00,0.00,58
2022/8/26 0:19:46,0.00,0.00,-127.00,794.00,128.87,119.00,178.49,121,0.00,0.00,0.00,117
2022/8/26 0:21:7,0.00,0.00,-127.00,794.00,128.87,119.00,203.98,123,0.00,0.00,0.00,176
2022/8/26 0:23:49,0.00,0.00,-127.00,794.00,128.87,119.00,187.98,120,0.00,0.00,0.00,294
2022/8/26 0:25:10,0.00,0.00,-127.00,794.00,128.87,119.00,188.59,120,0.00,0.00,0.00,353
2022/8/26 0:26:31,0.00,0.00,-127.00,794.00,128.87,119.00,187.03,119,0.00,0.00,0.00,412
2022/8/26 0:27:51,0.00,0.00,-127.00,794.00,128.87,119.00,193.03,120,0.00,0.00,0.00,471
2022/8/26 0:29:12,0.00,0.00,-127.00,794.02,128.87,119.00,192.22,121,0.00,0.00,0.00,530
2022/8/26 0:30:33,0.00,0.00,-127.00,794.00,128.87,119.00,191.68,119,0.00,0.00,0.00,589
2022/8/26 0:49:11,0.00,0.00,-127.00,794.00,128.87,119.00,176.20,131,0.00,0.00,0.00,58
2022/8/26 0:50:32,0.00,0.00,-127.00,794.05,128.87,119.00,175.10,124,0.00,0.00,0.00,117
2022/8/26 0:51:53,0.00,0.00,-127.00,794.00,128.87,119.00,184.54,123,0.00,0.00,0.00,176
2022/8/26 0:53:13,0.00,0.00,-127.00,794.00,128.87,119.00,184.29,121,0.00,0.00,0.00,235
2022/8/26 0:54:34,0.00,0.00,-127.00,794.05,128.87,119.00,186.02,120,0.00,0.00,0.00,294
2022/8/26 0:55:55,0.00,0.00,-127.00,794.02,128.87,119.00,187.59,118,0.00,0.00,0.00,353
2022/8/26 0:57:16,3.92,0.00,-127.00,794.07,128.87,119.00,192.32,119,0.00,0.00,0.00,412
2022/8/26 0:58:37,4.99,0.00,-127.00,794.15,128.87,119.00,190.66,118,0.00,0.00,0.00,471
2022/8/26 0:59:58,4.95,0.00,-127.00,794.00,128.87,119.00,193.49,118,0.00,0.00,0.00,530
2022/8/26 1:1:19,4.93,0.00,-127.00,794.02,128.87,119.00,193.44,118,0.00,0.00,0.00,589
2022/8/26 1:2:40,4.93,0.00,-127.00,794.00,128.87,119.00,191.68,118,0.00,0.00,0.00,648
2022/8/26 1:4:1,4.94,0.00,-127.00,794.15,128.87,119.00,192.31,117,0.00,0.00,0.00,707
2022/8/26 1:5:22,4.95,0.00,-127.00,794.00,128.87,119.00,192.31,117,0.00,0.00,0.00,766
2022/8/26 1:6:43,4.95,0.00,-127.00,794.00,128.87,119.00,197.90,118,0.00,0.00,0.00,825
2022/8/26 1:8:4,4.95,0.00,-127.00,794.00,128.87,119.00,197.00,118,0.00,0.00,0.00,884
2022/8/26 1:9:25,4.95,0.00,-127.00,794.00,128.87,119.00,188.95,115,0.00,0.00,0.00,943
2022/8/26 1:12:6,4.94,0.00,-127.00,794.00,128.87,119.00,192.83,116,0.00,0.00,0.00,1061
2022/8/26 1:13:27,4.95,0.00,-127.00,794.00,128.87,119.00,198.39,118,0.00,0.00,0.00,1120
2022/8/26 1:14:48,4.95,0.00,-127.00,794.00,128.87,119.00,193.86,116,0.00,0.00,0.00,1179
2022/8/26 1:16:9,4.94,0.00,-127.00,794.00,128.87,119.00,197.69,116,0.00,0.00,0.00,1238
2022/8/26 1:17:30,4.95,0.00,-127.00,794.00,128.87,119.00,195.92,116,0.00,0.00,0.00,1297
2022/8/26 1:18:51,4.94,0.00,-127.00,794.00,128.87,119.00,198.46,116,0.00,0.00,0.00,1356
2022/8/26 1:20:12,4.94,0.00,-127.00,794.00,128.87,119.00,195.12,114,0.00,0.00,0.00,1415
2022/8/26 1:21:33,4.94,0.00,-127.00,794.02,128.87,119.00,200.64,116,0.00,0.00,0.00,1474
2022/8/26 1:22:54,4.94,0.00,-127.00,794.00,128.87,119.00,204.54,118,0.00,0.00,0.00,1533
2022/8/26 1:24:15,4.93,0.00,-127.00,794.00,128.87,119.00,201.49,117,0.00,0.00,0.00,1592
2022/8/26 22:50:38,0.00,0.00,23.00,794.00,20.45,67.39,163.10,125,0.00,0.00,0.00,58
2022/8/26 22:51:42,0.00,0.00,23.00,794.00,20.46,67.36,164.73,120,0.00,0.00,0.00,117
2022/8/26 22:52:45,0.00,4.85,23.00,794.02,20.47,67.25,167.80,118,0.00,0.00,0.00,176
2022/8/26 22:53:49,0.00,4.99,23.00,794.02,20.48,67.16,177.61,119,0.00,0.00,0.00,235
2022/8/26 22:54:53,0.00,4.96,22.83,794.05,20.48,67.05,176.24,117,0.00,0.00,0.00,294
2022/8/26 22:55:57,0.00,4.94,22.39,794.00,20.48,67.02,183.36,118,0.00,0.00,0.00,353
2022/8/26 22:57:0,0.00,4.95,22.03,794.02,20.49,67.01,173.41,114,0.00,0.00,0.00,412
2022/8/26 22:58:4,0.00,4.95,22.61,794.00,20.50,66.98,179.78,116,0.00,0.00,0.00,471
2022/8/26 22:59:8,0.00,4.95,23.00,794.00,20.51,66.99,176.22,114,0.00,0.00,0.00,530
2022/8/26 23:0:11,0.00,4.95,23.00,794.12,20.52,66.96,179.86,114,0.00,0.00,0.00,589
2022/8/26 23:1:15,0.00,4.95,23.00,794.02,20.53,66.89,182.37,115,0.00,0.00,0.00,648
2022/8/26 23:2:19,0.00,4.95,23.00,794.00,20.55,66.84,180.64,114,0.00,0.00,0.00,707
